Year,Company ,Category,Market Cap,Revenue,Gross Profit,Net Income,Earning Per Share,EBITDA,Share Holder Equity,Cash Flow from Operating,Cash Flow from Investing,Cash Flow from Financial Activities,Current Ratio,Debt/Equity Ratio,ROE,ROA,ROI,Net Profit Margin,Free Cash Flow per Share,Return on Tangible Equity,Number of Employees,Inflation Rate(in US)
2009,AAPL,IT,189.80,42905.00,17222.00,8235.00,0.32,12474.00,31640.00,10159.00,-17434.00,663.00,2.74,0.00,26.03,17.34,26.03,19.19,0.36,26.41,36800,-0.36
2009,MSFT,IT,270.64,58437.00,46282.00,14569.00,1.62,22925.00,39558.00,19037.00,-15770.00,-7463.00,1.82,0.15,36.83,18.71,33.64,24.93,1.77,57.59,90000,-0.36
2009,GOOG,IT,195.27,23651.00,14807.00,6520.00,0.51,9836.00,36004.00,9316.00,-8019.00,233.00,10.62,0.00,18.11,16.10,18.11,27.57,0.67,21.50,19835,-0.36
2009,AIG,Bank,4.04,75447.00,18614.00,-12244.00,-90.48,27765.00,98076.00,18584.00,5778.00,-28997.00,1.00,1.16,-45.31,-1.51,-6.06,-16.23,137.33,-13.95,96000,-0.36
2009,PCG,Manufacturing,18.76,13399.00,8397.00,1220.00,3.20,4051.00,10585.00,3039.00,-3336.00,605.00,0.83,1.21,11.66,2.87,5.66,9.11,-2.38,11.66,19425,-0.36
2009,SHLDQ,Finance,8.98,46770.00,12652.00,53.00,0.42,1283.00,9699.00,992.00,-637.00,-643.00,1.34,0.30,1.02,0.39,0.84,0.11,4.57,1.97,291000,-0.36
2009,MCD,FOOD,81.10,22744.70,8791.80,4551.00,4.11,8057.20,14033.90,5751.00,-1655.30,-4421.00,1.14,0.75,32.43,15.06,18.50,20.01,3.43,39.20,385000,-0.36
2009,BCS,BANK,36.84,45992.04,45992.04,5497.87,5.12,1.00,91570.70,65523.51,18026.64,-1035.05,1.00,8.52,19.53,0.83,5.19,12.06,21.55,22.99,144200,-0.36
2009,NVDA,ELEC,10.37,3424.86,1174.27,-30.04,-0.01,114.32,2394.65,249.36,-209.37,-349.27,2.78,0.01,-1.25,-0.90,-1.24,-0.88,-0.07,-1.60,5420,-0.36
2009,INTC,ELEC,112.65,35127.00,19561.00,4369.00,0.77,10763.00,41704.00,11170.00,-7965.00,-2568.00,2.79,0.05,10.48,8.23,9.99,12.44,1.18,11.72,79800,-0.36
2009,AMZN,LOGI,58.24,24509.00,5531.00,902.00,0.10,1507.00,5257.00,3293.00,-2337.00,-280.00,1.33,0.20,17.16,6.53,17.16,3.68,0.33,22.42,24300,-0.36
2010,AAPL,IT,296.89,65225.00,25684.00,14013.00,0.54,19412.00,47791.00,18595.00,-13854.00,1257.00,2.01,0.00,29.32,18.64,29.32,21.48,0.29,30.00,49400,1.64
2010,MSFT,IT,238.78,62484.00,50089.00,18760.00,2.10,26771.00,46175.00,24073.00,-11314.00,-13291.00,2.13,0.13,40.63,21.79,36.70,30.02,0.71,57.51,94000,1.64
2010,GOOG,IT,188.54,29321.00,18904.00,8505.00,0.66,11777.00,46241.00,11081.00,-10680.00,3050.00,4.16,0.07,18.39,14.70,18.39,29.01,-0.12,21.84,24400,1.64
2010,AIG,Bank,7.79,72829.00,16787.00,2046.00,14.98,21166.00,113239.00,16597.00,-9912.00,-9261.00,1.00,0.75,32.13,1.94,6.67,2.81,-15.87,11.70,63000,1.64
2010,PCG,Manufacturing,16.73,13841.00,8652.00,1099.00,2.82,4213.00,11534.00,3206.00,-3857.00,415.00,0.77,1.16,9.65,2.42,4.87,7.94,0.86,9.65,19424,1.64
2010,SHLDQ,Finance,8.22,43360.00,11986.00,235.00,1.99,1561.00,9435.00,1507.00,-172.00,-951.00,1.30,0.27,2.97,1.13,2.52,0.54,5.43,5.79,290000,1.64
2010,MCD,FOOD,102.66,24074.60,9637.30,4946.30,4.58,8749.30,14634.20,6341.60,-2056.00,-3728.70,1.49,0.79,33.80,15.47,18.93,20.55,0.46,41.05,400000,1.64
2010,BCS,BANK,47.13,49030.07,49030.07,7034.11,1.84,1.00,96275.73,28894.16,-8701.03,245.86,1.00,9.33,6.06,0.25,1.52,14.47,-12.87,7.04,147500,1.64
2010,NVDA,ELEC,8.95,3326.45,1176.92,-67.99,-0.03,97.72,2665.14,487.81,-519.33,61.06,3.16,0.01,-2.55,-1.90,-2.53,-2.04,0.26,-3.13,5706,1.64
2010,INTC,ELEC,117.31,43623.00,28491.00,11464.00,2.01,20226.00,49430.00,16692.00,-10539.00,-4642.00,3.39,0.04,23.19,18.14,22.26,26.28,0.84,26.03,82500,1.64
2010,AMZN,LOGI,80.79,34204.00,7643.00,1152.00,0.13,1974.00,6864.00,3495.00,-3360.00,181.00,1.33,0.23,16.78,6.13,13.67,3.37,-0.05,20.89,33700,1.64
2011,AAPL,IT,376.40,108249.00,43818.00,25922.00,0.99,35604.00,76615.00,37529.00,-40419.00,1444.00,1.61,0.00,33.83,22.28,33.83,23.95,0.63,35.91,63300,3.16
2011,MSFT,IT,218.38,69943.00,54366.00,23150.00,2.69,29927.00,57083.00,26994.00,-14616.00,-8376.00,2.60,0.21,40.56,21.30,33.55,33.10,0.39,52.90,99000,3.16
2011,GOOG,IT,207.65,37905.00,24717.00,9737.00,0.74,13593.00,58145.00,14565.00,-19041.00,807.00,5.92,0.07,16.75,13.42,15.93,25.69,0.30,19.78,32467,3.16
2011,AIG,Bank,44.06,65105.00,18692.00,19810.00,11.01,15225.00,102393.00,-81.00,36448.00,-36926.00,1.00,0.73,18.42,3.41,10.62,30.43,-121.50,18.42,57000,3.16
2011,PCG,Manufacturing,17.14,14956.00,9623.00,844.00,2.10,4157.00,12353.00,3739.00,-3986.00,469.00,0.84,1.12,6.95,1.72,3.56,5.64,0.78,6.95,19274,3.16
2011,SHLDQ,Finance,3.39,42664.00,11664.00,133.00,1.19,1306.00,8614.00,123.00,-406.00,-95.00,1.34,0.37,1.61,0.57,1.27,0.31,-12.41,3.29,280000,3.16
2011,MCD,FOOD,88.56,27006.00,10686.60,5503.10,5.27,9944.70,14390.20,7150.10,-2570.90,-4533.00,1.25,0.87,38.24,16.68,20.75,20.38,0.34,46.89,420000,3.16
2011,BCS,BANK,33.47,48866.82,48866.82,6338.98,1.54,1.00,104600.50,46654.34,-3067.61,-9563.82,1.00,7.60,4.61,0.19,1.37,12.24,6.12,5.24,141100,3.16
2011,NVDA,ELEC,8.46,3543.31,1409.09,253.15,0.11,442.74,3181.46,675.80,-649.68,192.02,3.42,0.01,7.96,5.63,7.90,7.14,0.06,10.03,6029,3.16
2011,INTC,ELEC,123.48,53999.00,33757.00,12942.00,2.39,23541.00,45911.00,20963.00,-10301.00,-11100.00,2.15,0.16,28.19,18.20,24.42,23.97,-0.13,42.59,100100,3.16
2011,AMZN,LOGI,78.72,48077.00,10789.00,631.00,0.07,1945.00,7757.00,3903.00,-1930.00,-482.00,1.17,0.03,8.13,2.50,7.88,1.31,-0.05,10.88,56200,3.16
2012,AAPL,IT,500.61,156508.00,68662.00,41733.00,1.58,58518.00,118210.00,50856.00,-48227.00,-1698.00,1.50,0.00,35.30,23.70,35.30,26.67,0.34,36.98,76100,2.07
2012,MSFT,IT,224.80,73723.00,56193.00,16978.00,2.00,30923.00,66363.00,31626.00,-24786.00,-9408.00,2.60,0.18,25.58,14.00,22.03,23.03,0.58,34.13,128000,2.07
2012,GOOG,IT,230.54,46039.00,28863.00,10737.00,0.81,16796.00,71715.00,16619.00,-13056.00,1229.00,4.22,0.08,16.11,12.32,15.47,23.32,0.15,21.51,53861,2.07
2012,AIG,Bank,52.11,71214.00,21825.00,3438.00,2.04,19327.00,98669.00,3676.00,16612.00,-20564.00,1.00,0.49,3.75,0.67,2.51,4.83,2.22,3.75,63000,2.07
2012,PCG,Manufacturing,18.10,15040.00,10017.00,816.00,1.92,3965.00,13326.00,4882.00,-4526.00,-468.00,0.82,1.01,6.23,1.58,3.21,5.43,1.35,6.23,20593,2.07
2012,SHLDQ,Finance,4.47,41567.00,10601.00,-3140.00,-29.40,-648.00,4341.00,-275.00,-309.00,-28.00,1.11,0.80,-71.87,-14.59,-48.53,-7.55,-3.55,-554.17,264000,2.07
2012,MCD,FOOD,96.55,27567.00,10816.30,5464.80,5.36,10093.10,15293.60,6966.10,-3167.30,-3849.80,1.45,0.89,35.73,15.44,18.89,19.82,-0.39,43.75,440000,2.07
2012,BCS,BANK,52.82,46036.06,46036.06,-1650.09,-0.54,1.00,99793.14,-21741.23,-11252.63,-4504.85,1.00,7.69,-0.37,-0.02,-0.08,-4.09,-22.00,-0.43,139200,2.07
2012,NVDA,ELEC,7.66,3997.93,2056.52,581.09,0.24,852.50,4145.72,909.16,-1143.36,236.72,4.20,0.01,14.02,10.46,13.94,14.53,0.07,18.28,7133,2.07
2012,INTC,ELEC,102.61,53341.00,33151.00,11005.00,2.13,22160.00,51203.00,18884.00,-14060.00,-1408.00,2.43,0.26,21.49,13.05,17.10,20.63,-0.36,31.21,105000,2.07
2012,AMZN,LOGI,113.63,61093.00,15122.00,-39.00,0.00,2835.00,8192.00,4180.00,-3595.00,2259.00,1.12,0.38,-0.48,-0.12,-0.35,-0.06,-0.18,-0.69,88400,2.07
2013,AAPL,IT,504.79,170910.00,64304.00,37037.00,1.42,55756.00,123549.00,53666.00,-33774.00,-16379.00,1.68,0.14,29.98,17.89,26.36,21.67,0.14,31.44,84400,1.46
2013,MSFT,IT,312.30,77849.00,57464.00,21863.00,2.58,30519.00,78944.00,28833.00,-23811.00,-8148.00,2.71,0.20,27.69,15.35,23.88,28.08,-0.55,35.72,118000,1.46
2013,GOOG,IT,371.53,55519.00,33526.00,12733.00,0.94,19342.00,87309.00,18659.00,-13679.00,-857.00,4.58,0.06,15.07,11.86,14.70,22.93,-0.24,18.87,47756,1.46
2013,AIG,Bank,75.16,68874.00,21915.00,9085.00,6.13,16922.00,101081.00,5865.00,7099.00,-11758.00,1.00,0.41,8.91,1.66,6.31,13.19,1.78,8.91,64000,1.46
2013,PCG,Manufacturing,25.29,15598.00,9614.00,814.00,1.83,3839.00,14594.00,3427.00,-5107.00,1575.00,0.80,1.01,5.67,1.49,3.03,5.22,-4.61,5.67,21166,1.46
2013,SHLDQ,Finance,4.90,39854.00,10514.00,-930.00,-8.78,-8.00,3172.00,-303.00,191.00,-27.00,1.10,0.98,-33.23,-5.45,-20.61,-2.33,4.54,1197.73,246000,1.46
2013,MCD,FOOD,91.19,28105.70,10902.70,5585.90,5.55,10349.40,16009.70,7120.70,-2673.80,-4043.00,1.59,0.88,34.89,15.25,18.53,19.87,0.43,42.52,440000,1.46
2013,BCS,BANK,55.49,43712.69,43712.69,846.56,0.23,1.00,100067.40,-39392.27,-35434.89,9247.97,1.00,6.62,2.03,0.10,0.55,2.18,-3.86,2.31,139600,1.46
2013,NVDA,ELEC,9.11,4280.16,2226.34,562.54,0.23,874.47,4827.70,824.17,-743.99,-15.27,4.89,0.00,11.65,8.77,11.61,13.14,-0.06,14.52,7974,1.46
2013,INTC,ELEC,129.02,52708.00,31521.00,9620.00,1.89,20323.00,58256.00,20776.00,-18073.00,-5498.00,2.36,0.23,16.51,10.42,13.47,18.25,0.45,22.59,107600,1.46
2013,AMZN,LOGI,182.54,74452.00,20271.00,274.00,0.03,3998.00,9746.00,5475.00,-4276.00,-539.00,1.07,0.33,2.81,0.68,2.12,0.37,0.17,3.86,117300,1.46
2014,AAPL,IT,647.36,182795.00,70537.00,39510.00,1.61,60449.00,111547.00,59713.00,-22579.00,-37549.00,1.08,0.32,35.42,17.04,28.11,21.61,0.30,38.44,97000,1.62
2014,MSFT,IT,382.88,86833.00,59755.00,22074.00,2.63,32971.00,89784.00,32502.00,-18833.00,-8665.00,2.50,0.25,24.59,12.81,19.99,25.42,0.32,35.22,128000,1.62
2014,GOOG,IT,354.75,66001.00,40310.00,14136.00,1.03,21475.00,103860.00,23024.00,-21055.00,-2087.00,4.69,0.05,13.11,10.54,12.72,21.42,0.05,16.28,53600,1.62
2014,PYPL,FinTech,,8025.00,4218.00,419.00,0.34,1784.00,8248.00,2220.00,-2881.00,1284.00,1.32,0.13,5.08,1.91,5.08,5.22,0.10,8.55,15800,1.62
2014,AIG,Bank,78.41,64406.00,19219.00,7529.00,5.20,16752.00,107272.00,5007.00,14284.00,-19788.00,1.00,0.29,7.06,1.47,5.47,11.69,-0.50,7.06,65000,1.62
2014,PCG,Manufacturing,26.09,17090.00,10521.00,1436.00,3.06,4883.00,16000.00,3690.00,-4714.00,879.00,1.08,0.98,9.06,2.41,4.67,8.40,1.57,9.06,22581,1.62
2014,SHLDQ,Finance,3.51,36188.00,8755.00,-1365.00,-12.87,-195.00,2183.00,-1109.00,664.00,902.00,1.09,1.95,-51.12,-6.11,-22.24,-3.77,-2.77,106.69,226000,1.62
2014,MCD,FOOD,108.48,27441.30,10455.70,4757.80,4.82,9593.70,12853.40,6730.30,-2304.90,-4618.30,1.52,1.16,37.02,13.90,17.12,17.34,0.02,47.02,420000,1.62
2014,BCS,BANK,60.47,41677.15,41677.15,-197.77,-0.05,1.00,108705.40,-17207.81,17560.51,-5039.89,1.00,5.06,1.28,0.06,0.37,-0.52,6.66,1.46,132300,1.62
2014,NVDA,ELEC,10.90,4130.00,2268.00,440.00,0.19,740.00,4456.40,835.00,-806.00,390.00,5.95,0.31,9.87,6.07,7.55,10.65,0.00,12.51,8808,1.62
2014,INTC,ELEC,175.46,55870.00,35609.00,11704.00,2.31,23896.00,55865.00,20418.00,-9905.00,-13611.00,1.73,0.24,20.95,12.74,17.23,20.95,0.07,28.86,106700,1.62
2014,AMZN,LOGI,143.70,88988.00,26236.00,-241.00,-0.03,4924.00,10741.00,6842.00,-5065.00,4432.00,1.12,0.77,-2.24,-0.44,-1.27,-0.27,-0.01,-3.25,154100,1.62
2015,AAPL,IT,586.86,233715.00,93626.00,53394.00,2.31,82487.00,119355.00,81266.00,-56274.00,-17716.00,1.11,0.54,44.74,18.39,30.92,22.85,0.97,48.39,110000,0.12
2015,MSFT,IT,443.17,93580.00,60542.00,12193.00,1.48,31616.00,80083.00,29668.00,-23001.00,-9668.00,2.47,0.44,15.23,6.99,11.30,13.03,-0.34,20.91,118000,0.12
2015,GOOG,IT,521.67,74989.00,46825.00,15826.00,1.14,24423.00,120331.00,26572.00,-23711.00,-4225.00,4.67,0.04,13.59,11.09,13.36,21.10,0.31,16.25,61814,0.12
2015,PYPL,FinTech,44.23,9248.00,4719.00,1228.00,1.00,2069.00,13759.00,2546.00,-8038.00,4728.00,1.52,0.00,8.93,4.25,8.93,13.28,0.09,13.16,16800,0.12
2015,AIG,Bank,76.66,58327.00,10565.00,2196.00,1.65,9958.00,90210.00,2877.00,8462.00,-11429.00,1.00,0.32,2.46,0.45,1.86,3.77,-1.30,2.46,66400,0.12
2015,PCG,Manufacturing,30.73,16833.00,11071.00,874.00,1.79,4120.00,16828.00,3780.00,-5211.00,1403.00,0.91,1.02,5.28,1.40,2.71,5.19,-0.43,5.28,23000,0.12
2015,SHLDQ,Finance,2.19,31198.00,7149.00,-1682.00,-15.82,-889.00,-945.00,-1387.00,327.00,285.00,1.05,-4.00,191.53,-13.73,-84.50,-5.39,-7.42,54.67,196000,0.12
2015,MCD,FOOD,101.08,25413.00,9789.20,4529.30,4.80,8701.20,7087.90,6539.10,-1420.00,735.30,3.27,3.40,63.90,11.94,14.51,17.82,0.94,99.07,420000,0.12
2015,BCS,BANK,53.45,38919.16,38919.16,-495.40,-0.12,1.00,100706.10,24659.71,-12895.59,-674.29,1.00,3.66,0.95,0.06,0.25,-1.39,10.00,1.08,129400,0.12
2015,NVDA,ELEC,17.73,4682.00,2599.00,631.00,0.28,1007.00,4418.00,906.00,-727.00,-834.00,6.38,0.32,14.28,8.76,10.85,13.48,0.10,17.64,9228,0.12
2015,INTC,ELEC,162.57,55355.00,34679.00,11420.00,2.33,22713.00,61085.00,19018.00,-8183.00,1912.00,2.45,0.37,18.70,11.26,14.08,20.63,0.35,24.92,107300,0.12
2015,AMZN,LOGI,316.83,107006.00,35355.00,596.00,0.06,8514.00,13384.00,12039.00,-6450.00,-3882.00,1.05,0.61,4.45,0.92,2.76,0.56,0.57,6.19,230800,0.12
2016,AAPL,IT,617.59,215639.00,84263.00,45687.00,2.08,70529.00,128249.00,66231.00,-45977.00,-20890.00,1.35,0.68,35.62,14.20,22.43,21.19,-0.59,38.19,116000,1.26
