Year,Company ,Category,Market Cap,Revenue,Gross Profit,Net Income,Earning Per Share,EBITDA,Share Holder Equity,Cash Flow from Operating,Cash Flow from Investing,Cash Flow from Financial Activities,Current Ratio,Debt/Equity Ratio,ROE,ROA,ROI,Net Profit Margin,Free Cash Flow per Share,Return on Tangible Equity,Number of Employees,Inflation Rate(in US)
2016,MSFT,IT,483.16,91154.00,58374.00,20539.00,2.56,33330.00,71997.00,33325.00,-23950.00,-8393.00,2.35,0.74,28.53,10.62,18.25,22.53,0.24,40.76,114000,1.26
2016,GOOG,IT,530.84,90272.00,55134.00,19478.00,1.39,29860.00,139036.00,36036.00,-31165.00,-8332.00,6.29,0.03,14.01,11.63,13.62,21.58,0.62,16.33,72053,1.26
2016,PYPL,FinTech,47.63,10842.00,5141.00,1401.00,1.15,2310.00,14712.00,3158.00,-5904.00,2038.00,1.52,0.00,9.52,4.23,9.52,12.92,0.54,13.42,18100,1.26
2016,AIG,Bank,67.08,52367.00,5236.00,-849.00,-0.78,4805.00,76858.00,3502.00,3252.00,-6833.00,1.00,0.40,-0.34,-0.05,-0.24,-1.62,1.05,-0.34,56400,1.26
2016,PCG,Manufacturing,23.06,17666.00,12286.00,1393.00,2.78,4835.00,18192.00,4409.00,-5753.00,1171.00,0.81,1.01,7.73,2.05,4.09,7.89,0.27,7.73,24000,1.26
2016,SHLDQ,Finance,1.11,25146.00,5810.00,-1129.00,-10.59,-570.00,-1956.00,-2167.00,2519.00,-364.00,1.11,-1.52,57.67,-9.95,-742.11,-4.49,14.90,27.29,178000,1.26
2016,MCD,FOOD,137.21,24621.90,10204.70,4686.50,5.44,9261.00,-2204.30,6059.60,-981.60,-11262.40,1.40,-11.78,-212.61,15.11,19.80,19.03,-0.21,-103.21,375000,1.26
2016,BCS,BANK,46.21,29072.54,29072.54,2373.13,0.56,1.00,96720.98,15295.92,49749.00,-1784.93,1.00,3.50,3.13,0.18,0.84,9.18,-2.44,3.52,119300,1.26
2016,NVDA,ELEC,57.53,5010.00,2811.00,614.00,0.27,973.00,4469.00,1175.00,-400.00,-676.00,2.57,0.34,13.74,8.33,13.45,12.26,0.12,16.66,9227,1.26
2016,INTC,ELEC,171.88,59387.00,36233.00,10316.00,2.12,20923.00,66226.00,21808.00,-25817.00,-5739.00,1.75,0.38,15.58,9.10,11.87,17.37,0.11,24.20,106000,1.26
2016,AMZN,LOGI,356.31,135987.00,47722.00,2371.00,0.25,12302.00,19285.00,17203.00,-9516.00,-3716.00,1.04,0.40,12.29,2.84,8.79,1.74,0.30,15.30,341400,1.26
2017,AAPL,IT,868.87,229234.00,88186.00,48351.00,2.30,71501.00,134047.00,64225.00,-46446.00,-17974.00,1.28,0.86,36.07,12.88,20.91,21.09,0.03,36.07,123000,2.13
2017,MSFT,IT,659.91,96571.00,62310.00,25489.00,3.25,37803.00,87711.00,39507.00,-46781.00,8408.00,2.92,0.98,29.06,10.18,15.56,26.39,0.89,60.00,124000,2.13
2017,GOOG,IT,726.47,110855.00,65272.00,12662.00,0.90,33093.00,152502.00,37091.00,-31401.00,-8298.00,5.14,0.03,8.30,6.42,8.09,11.42,-0.15,9.52,80110,2.13
2017,PYPL,FinTech,88.48,13094.00,6399.00,1795.00,1.47,2932.00,15994.00,2531.00,-4485.00,4084.00,1.43,0.06,11.22,4.40,11.22,13.71,-0.52,15.63,18700,2.13
2017,AIG,Bank,53.56,49520.00,6849.00,-6084.00,-6.54,6435.00,65708.00,-7818.00,14041.00,-5697.00,1.00,0.48,-9.22,-1.22,-6.23,-12.29,-11.61,-9.22,49800,2.13
2017,PCG,Manufacturing,12.32,17135.00,12080.00,1646.00,3.21,5759.00,19472.00,5977.00,-5650.00,-55.00,0.88,0.98,8.53,2.44,4.46,9.61,3.25,8.53,23000,2.13
2017,SHLDQ,Finance,0.37,22138.00,4686.00,-2221.00,-20.78,-1610.00,-3824.00,-1381.00,244.00,1185.00,1.07,-1.09,58.08,-23.72,884.86,-10.03,-13.94,39.56,140000,2.13
2017,MCD,FOOD,136.89,22820.40,10620.80,5192.30,6.37,10916.10,-3268.00,5551.20,562.00,-5310.80,1.84,-9.04,-158.88,15.36,19.77,22.75,-0.28,-91.94,235000,2.13
2017,BCS,BANK,45.79,27162.75,27162.75,-2477.07,-0.57,1.00,85081.42,78244.34,4513.38,1238.54,1.00,5.28,1.97,0.11,0.39,-10.26,14.60,2.24,79900,2.13
2017,NVDA,ELEC,117.26,6910.00,4063.00,1666.00,0.64,2121.00,5762.00,1672.00,-793.00,291.00,4.77,0.49,28.91,16.93,21.42,24.11,0.10,33.06,10299,2.13
2017,INTC,ELEC,216.03,62761.00,39098.00,9601.00,1.99,26179.00,69019.00,22110.00,-15762.00,-8475.00,1.69,0.39,13.91,7.79,10.21,15.30,-0.36,30.11,102700,2.13
2017,AMZN,LOGI,563.54,177866.00,65932.00,3033.00,0.31,15584.00,27709.00,18365.00,-27084.00,9928.00,1.04,0.89,10.95,2.31,5.78,1.71,-0.24,21.12,566000,2.13
2018,AAPL,IT,748.54,265595.00,101839.00,59531.00,2.98,81801.00,107147.00,77434.00,16066.00,-87876.00,1.13,1.07,55.56,16.28,29.63,22.41,0.74,55.56,132000,2.44
2018,MSFT,IT,779.67,110360.00,72007.00,16571.00,2.13,45319.00,82718.00,43884.00,-6061.00,-33590.00,2.90,0.92,20.03,6.40,10.69,15.02,0.13,42.51,131000,2.44
2018,GOOG,IT,719.63,136819.00,77270.00,30736.00,2.19,36559.00,177628.00,47971.00,-28504.00,-13179.00,3.92,0.02,17.30,13.20,16.92,22.46,-0.07,19.51,98771,2.44
2018,PYPL,FinTech,99.09,15451.00,7189.00,2057.00,1.71,2970.00,15386.00,5480.00,821.00,-1240.00,1.27,0.13,13.37,4.75,13.37,13.31,2.35,24.85,21800,2.44
2018,AIG,Bank,34.86,47389.00,6921.00,-6.00,-0.01,6897.00,57309.00,-394.00,-223.00,1249.00,1.00,0.60,0.18,0.02,0.11,-0.01,7.97,0.18,49600,2.44
2018,PCG,Manufacturing,5.75,16759.00,12260.00,-6851.00,-13.25,-6664.00,12903.00,4752.00,-6564.00,3031.00,0.22,1.70,-52.99,-8.88,-52.99,-40.88,-4.06,-52.99,24000,2.44
2018,SHLDQ,Finance,0.04,16702.00,3527.00,-383.00,-3.57,-52.00,-3723.00,-1842.00,1894.00,-2.00,0.78,-1.11,10.29,-5.27,25.98,-2.29,3.07,7.42,89900,2.44
2018,MCD,FOOD,148.82,21257.90,10832.60,5924.30,7.54,10304.60,-6258.40,6966.70,-2455.10,-5949.60,1.36,-4.97,-94.66,18.06,23.87,27.87,0.84,-68.97,210000,2.44
2018,BCS,BANK,31.68,28212.33,28212.33,1860.71,0.49,1.00,85132.21,11351.14,903.66,-9059.29,1.00,5.90,3.72,0.21,0.62,7.09,-15.57,4.25,83500,2.44
2018,NVDA,ELEC,81.44,9714.00,5822.00,3047.00,1.21,3409.00,7471.00,3502.00,1278.00,-2544.00,8.03,0.27,40.78,27.11,32.22,31.37,0.57,44.80,11528,2.44
2018,INTC,ELEC,214.19,70848.00,43737.00,21053.00,4.48,32401.00,74563.00,29432.00,-11239.00,-18607.00,1.73,0.35,28.24,16.45,21.12,29.72,0.89,55.09,107400,2.44
2018,AMZN,LOGI,734.42,232887.00,93731.00,10073.00,1.01,27762.00,43549.00,30723.00,-12369.00,-7686.00,1.10,0.54,23.13,6.19,15.02,4.33,1.10,34.73,647500,2.44
2019,AAPL,IT,1304.76,260174.00,98392.00,55256.00,2.97,76477.00,90488.00,69391.00,45896.00,-90976.00,1.54,1.19,61.06,16.32,30.31,21.24,-0.04,61.06,137000,1.81
2019,MSFT,IT,1203.06,125843.00,82933.00,39240.00,5.06,54641.00,102330.00,52185.00,-15773.00,-36887.00,2.53,0.71,38.35,13.69,23.22,31.18,0.80,74.67,144000,1.81
2019,GOOG,IT,917.82,161857.00,89961.00,34343.00,2.46,46012.00,201442.00,54520.00,-29491.00,-23209.00,3.37,0.02,17.05,12.45,16.67,21.22,0.56,19.20,118899,1.81
2019,PYPL,FinTech,127.01,17772.00,7987.00,2459.00,2.07,3631.00,16929.00,4071.00,-5742.00,4187.00,1.43,0.29,14.53,4.79,11.23,13.84,-1.03,24.74,23200,1.81
2019,AIG,Bank,44.65,49746.00,11975.00,3326.00,3.74,11817.00,67427.00,-1807.00,-5475.00,7258.00,1.00,0.52,6.16,0.78,4.01,6.69,-1.60,6.11,46000,1.81
2019,PCG,Manufacturing,24.73,17129.00,13300.00,-7656.00,-14.50,-6860.00,5388.00,4816.00,-6378.00,1464.00,1.33,0.00,-141.83,-8.97,-141.83,-44.70,0.57,-141.83,23000,1.81
2019,MCD,FOOD,159.89,21364.40,11179.40,6025.40,7.88,10687.70,-8210.30,8122.10,-3071.10,-4994.80,0.98,-4.16,-73.39,12.68,23.26,28.20,2.10,-55.34,205000,1.81
2019,BCS,BANK,40.78,27621.90,27621.90,4180.57,0.72,1.00,83841.26,-15699.49,-16377.52,881.06,1.00,5.33,5.11,0.29,0.92,16.60,-6.29,5.83,80800,1.81
2019,NVDA,ELEC,144.00,11716.00,7171.00,4141.00,1.66,4066.00,9342.00,3743.00,-4097.00,-2866.00,7.94,0.21,44.33,31.15,36.55,35.34,0.11,47.71,13277,1.81
2019,INTC,ELEC,260.35,71965.00,42140.00,21048.00,4.71,32861.00,77504.00,33145.00,-14405.00,-17565.00,1.40,0.37,27.16,15.42,20.47,29.25,0.75,52.10,110800,1.81
2019,AMZN,LOGI,916.15,280522.00,114986.00,11588.00,1.15,36330.00,62060.00,38514.00,-24281.00,-10066.00,1.10,0.38,18.67,5.14,13.56,4.13,0.62,24.50,798000,1.81
2020,AAPL,IT,2255.97,274515.00,104956.00,57411.00,3.28,77344.00,65339.00,80674.00,-4289.00,-86820.00,1.36,1.72,87.87,17.73,35.01,20.91,1.02,87.87,147000,1.23
2020,MSFT,IT,1681.61,143015.00,96937.00,44281.00,5.76,65755.00,118304.00,60675.00,-12223.00,-46031.00,2.52,0.54,37.43,14.70,24.89,30.96,0.95,65.20,163000,1.23
2020,GOOG,IT,1179.40,182527.00,97795.00,40269.00,2.93,54921.00,222544.00,65124.00,-32773.00,-24408.00,3.07,0.06,18.09,12.60,17.03,22.06,0.84,20.14,135301,1.23
2020,PYPL,FinTech,274.41,21454.00,10001.00,4202.00,3.54,4478.00,20063.00,6219.00,-16545.00,12454.00,1.33,0.45,20.94,5.97,14.49,19.59,1.76,42.53,26500,1.23
2020,AIG,Bank,32.62,43736.00,6912.00,-5973.00,-6.88,6821.00,67199.00,1038.00,-6202.00,5058.00,1.00,0.56,-8.74,-0.99,-5.57,-13.66,3.23,-8.68,45000,1.23
2020,PCG,Manufacturing,24.10,18469.00,14571.00,-1318.00,-1.05,5223.00,21253.00,-19130.00,-7748.00,25928.00,0.71,1.92,-6.14,-1.33,-2.23,-7.14,-18.50,-6.14,24000,1.23
2020,MCD,FOOD,200.31,19207.80,9752.10,4730.50,6.31,9075.40,-7824.90,6265.20,-1545.80,-2249.00,1.01,-4.78,-60.45,8.99,17.28,24.63,-1.49,-44.64,200000,1.23
2020,BCS,BANK,34.66,27947.54,27947.54,1959.38,0.44,1.00,85876.48,73836.42,-23594.78,3507.89,1.00,6.03,3.68,0.18,0.60,9.01,20.43,4.18,83000,1.23
2020,NVDA,ELEC,323.24,10918.00,6768.00,2796.00,1.13,3227.00,12204.00,4761.00,6145.00,-792.00,7.67,0.16,22.91,16.15,19.70,25.61,0.47,24.24,13775,1.23
2020,INTC,ELEC,104.16,77867.00,43612.00,20899.00,4.94,35917.00,81038.00,35864.00,-21524.00,-12669.00,1.91,0.45,25.79,13.65,18.18,26.84,1.27,46.40,110600,1.23
2020,AMZN,LOGI,1634.16,386064.00,152757.00,21331.00,2.09,48079.00,93404.00,66064.00,-59611.00,-1104.00,1.05,0.34,22.84,6.64,17.03,5.53,0.48,27.21,1298000,1.23
2021,AAPL,IT,2913.28,365817.00,152836.00,94680.00,5.61,120233.00,63090.00,104038.00,-14545.00,-93353.00,1.07,1.98,150.07,26.97,54.98,25.88,1.33,150.07,154000,4.70
2021,MSFT,IT,2525.08,168088.00,115856.00,61271.00,8.05,81602.00,141988.00,76740.00,-27577.00,-48486.00,2.08,0.41,43.15,18.36,31.90,36.45,1.49,72.53,181000,4.70
2021,GOOG,IT,1910.26,257637.00,146698.00,76033.00,5.61,91155.00,251635.00,91652.00,-35523.00,-61362.00,2.93,0.06,30.22,21.16,28.54,29.51,1.71,33.46,156500,4.70
2021,PYPL,FinTech,221.57,25371.00,11921.00,4169.00,3.52,5527.00,21727.00,5797.00,-5149.00,-557.00,1.22,0.37,19.19,5.50,14.00,16.43,-0.48,46.63,30900,4.70
2021,AIG,Bank,47.21,52057.00,15322.00,9359.00,10.82,15382.00,68912.00,6279.00,-3280.00,-3735.00,1.00,0.44,14.50,1.66,10.02,17.98,6.07,14.40,36600,4.70
2021,PCG,Manufacturing,32.20,20642.00,16261.00,-102.00,-0.05,5286.00,21223.00,2262.00,-6905.00,4323.00,0.64,2.12,-0.41,-0.09,-0.15,-0.49,18.60,-0.41,26000,4.70
2021,MCD,FOOD,193.02,23222.90,12580.20,7545.20,10.04,12224.10,-4601.00,9141.50,-2165.70,-5595.60,1.78,-7.74,-163.99,14.01,24.32,32.49,3.39,-102.19,200000,4.70
2021,BCS,BANK,43.60,30169.69,30169.69,8766.26,2.01,1.00,96547.15,67268.52,5871.68,147.14,1.00,6.34,10.29,0.52,1.67,28.22,-1.43,11.63,81600,4.70
2021,NVDA,ELEC,735.86,16675.00,10396.00,4332.00,1.73,5630.00,16893.00,5822.00,-19675.00,3804.00,4.09,0.41,25.64,15.05,18.95,25.98,0.14,43.48,18975,4.70
2021,INTC,ELEC,209.45,79024.00,43815.00,19868.00,4.86,31248.00,95391.00,29456.00,-24449.00,-6045.00,2.13,0.40,20.83,11.80,15.41,25.14,-2.83,32.49,121100,4.70
2021,AMZN,LOGI,1691.00,469822.00,197478.00,33364.00,3.24,59312.00,138245.00,46327.00,-58154.00,6291.00,1.14,0.35,24.13,7.93,17.84,7.10,-3.92,27.15,1608000,4.70
2022,AAPL,IT,2066.94,394328.00,170782.00,99803.00,6.11,130541.00,50672.00,122151.00,-22354.00,-110749.00,0.88,2.37,196.96,28.29,66.70,25.31,1.31,196.96,164000,8.00
2022,MSFT,IT,1787.73,198270.00,135620.00,72738.00,9.65,97843.00,166542.00,89035.00,-30311.00,-58876.00,1.78,0.30,43.68,19.94,34.06,36.69,1.26,82.92,221000,8.00
2022,GOOG,IT,1144.35,282836.00,156633.00,59972.00,4.56,90770.00,256144.00,91495.00,-20298.00,-69757.00,2.38,0.06,23.41,16.42,22.14,21.20,-0.36,26.64,190234,8.00
2022,PYPL,FinTech,81.19,27518.00,11653.00,2419.00,2.09,5154.00,20274.00,5813.00,-3421.00,-1110.00,1.28,0.51,11.93,3.07,7.88,8.79,0.29,29.23,29900,8.00
2022,AIG,Bank,46.99,56437.00,20762.00,10247.00,13.01,20640.00,42235.00,4207.00,-3626.00,-676.00,1.00,0.64,27.01,2.14,16.24,18.16,-1.92,26.70,26200,8.00
2022,PCG,Manufacturing,41.28,21680.00,16824.00,1800.00,0.84,5693.00,23075.00,3721.00,-10214.00,7133.00,0.81,2.26,7.86,1.53,2.56,8.30,-0.02,7.86,26010,8.00
2022,MCD,FOOD,186.39,23182.60,13207.20,6177.40,8.33,11241.60,-6003.40,7386.70,-2678.10,-6580.20,1.43,-5.98,-102.90,12.25,20.66,26.65,-2.13,-69.38,150000,8.00
2022,BCS,BANK,32.53,30868.08,30868.08,6212.95,1.47,1.00,85667.70,37392.72,-26807.33,860.88,1.00,7.16,8.62,0.39,1.28,21.16,-6.55,9.79,87400,8.00
2022,NVDA,ELEC,359.50,26914.00,17475.00,9752.00,3.85,11215.00,26612.00,9108.00,-9830.00,1865.00,6.65,0.41,36.65,22.07,25.97,36.23,1.34,48.95,22473,8.00
2022,INTC,ELEC,109.08,63054.00,26866.00,8014.00,1.94,15369.00,103286.00,15433.00,-10477.00,1361.00,1.57,0.41,7.76,4.40,5.69,12.71,-4.56,11.51,131900,8.00
2022,AMZN,LOGI,856.94,513983.00,225152.00,-2722.00,-0.27,54169.00,146043.00,46752.00,-37601.00,9718.00,0.94,0.46,-1.86,-0.59,-1.28,-0.53,-0.25,-2.16,1541000,8.00
2023,MSFT,IT,2451.23,211915.00,146052.00,72361.00,9.68,102384.00,206223.00,87582.00,-22680.00,-43935.00,1.77,0.23,35.09,17.56,29.15,34.15,-0.68,56.11,221000,3.70
2023,NVDA,ELEC,1000.35,26974.00,15356.00,4368.00,1.74,5768.00,22101.00,5641.00,7375.00,-11617.00,3.52,0.50,19.76,10.61,13.73,16.19,-1.69,27.21,26196,3.70
